x,y
-1.975,1.059
6.200,0.598
-1.089,1.113
-4.436,0.548
-0.427,0.805
1.065,0.853
1.679,1.682
4.788,-0.135
1.571,0.079
4.008,0.159
3.426,-3.378
5.754,3.001
-2.984,1.343
0.113,0.951
-3.040,-0.383
-1.928,-1.812
2.677,1.389
4.320,-0.796
1.852,-2.814
2.774,1.934
1.428,0.084
-1.143,-2.121
-3.993,1.512
0.223,0.416
-0.308,2.734
2.374,1.709
-0.484,-4.370
-1.610,-1.629
-5.247,-0.300
1.696,-2.807
0.591,-0.024
4.981,-0.122
0.502,2.117
-0.873,-2.228
1.323,-2.404
1.615,1.120
-0.344,-0.927
-2.967,-0.417
-2.100,0.077
0.456,2.637
-3.438,4.469
-2.901,0.049
1.679,1.892
-1.346,2.338
-3.751,-0.455
-3.615,-1.226
-1.966,3.733
6.771,-2.986
-0.823,1.214
2.706,2.757
-2.165,-0.246
-4.718,0.210
-0.515,-3.801
-1.402,-3.592
1.187,-3.962
-0.746,0.174
-1.217,-2.163
2.206,-0.251
0.462,2.041
-1.209,-0.129
0.523,-3.317
1.846,-3.839
-2.216,3.801
5.971,1.384
-0.871,-1.837
1.641,1.624
3.751,-0.362
-3.286,1.593
-2.333,1.079
-0.155,4.532
-2.679,-4.026
4.081,-6.070
-0.587,1.793
-1.713,1.359
0.920,2.288
-5.093,2.415
-0.186,0.008
2.374,2.754
0.979,2.886
-0.344,1.018
1.840,-1.001
-1.752,3.772
-0.523,-0.263
-2.659,-1.857
-0.643,1.987
2.214,1.834
-1.979,-0.130
1.418,-4.871
0.931,-1.482
0.383,-1.239
-0.366,-0.939
1.206,0.169
2.789,0.610
0.182,-3.144
-0.120,2.806
-0.944,-2.492
1.545,-1.964
-0.275,-1.955
-2.971,1.682
1.678,-1.720
-2.900,0.704
-0.065,1.426
0.880,1.639
4.625,-3.008
1.165,0.584
0.396,2.176
1.199,1.590
1.222,-1.360
-0.108,1.309
-2.261,-0.762
2.118,-0.069
1.929,2.336
-1.326,0.016
1.758,3.088
1.578,3.537
-0.740,-2.636
-3.947,-1.926
-1.891,-0.032
0.683,3.607
0.481,-3.087
-1.962,-3.596
-6.108,-0.774
2.607,1.451
2.056,-3.184
5.439,2.905
3.244,-1.882
-0.026,2.092
0.629,1.758
1.332,2.262
-2.677,5.369
0.056,-1.314
-2.107,2.140
-2.503,-3.132
-1.248,-3.357
-0.665,3.686
0.280,-0.823
1.267,4.173
-3.200,0.482
-0.328,-0.095
0.804,-0.647
2.583,-1.622
-3.557,2.357
-2.353,1.344
0.005,0.457
-0.525,0.946
-2.124,1.997
-1.812,0.330
-1.136,0.283
-0.887,-0.919
2.165,2.035
0.002,-1.201
-0.470,1.988
-2.260,0.813
2.204,-2.742
1.502,-0.264
-0.064,1.636
2.043,-0.013
0.868,0.793
-0.224,1.703
1.363,-6.415
0.632,1.373
-5.655,-0.529
-1.031,-3.841
-0.977,0.956
-1.218,2.687
2.148,3.367
-5.089,0.845
-0.934,0.530
3.391,3.708
0.627,-1.286
-4.504,2.532
-0.736,1.237
3.941,2.914
-3.447,1.622
-1.092,0.471
-0.033,-0.552
0.003,-3.348
1.142,1.802
-4.075,-5.130
5.596,-2.784
-0.585,2.133
1.416,-0.471
0.310,-1.769
4.493,-1.937
-2.417,-2.681
0.404,0.486
-4.228,-0.668
-4.636,3.441
-0.143,3.611
2.841,0.584
-1.239,3.432
5.198,-2.568
-4.457,2.617
2.371,0.025
0.126,0.696
-1.841,1.941
1.369,-2.045
1.694,-1.372
-3.640,0.717
-4.592,3.063
-0.545,3.798
-0.655,0.610
-1.163,-0.803
-1.714,1.001
-0.161,-1.300
1.809,-0.732
-2.024,-4.819
0.885,-0.749
-0.432,4.147
-1.149,-0.038
0.018,-0.538
-1.384,-5.344
0.147,2.554
0.064,1.495
-0.074,0.921
-1.651,-4.253
-5.579,0.910
-1.435,-4.272
0.401,1.250
1.705,4.373
1.713,-0.640
5.901,2.092
3.064,-4.720
1.765,2.054
-2.343,3.607
2.050,1.487
-4.951,0.166
-3.298,-1.893
6.321,0.697
-1.002,-3.828
0.103,0.191
1.341,1.261
0.403,0.816
3.123,4.528
-1.192,-2.863
-0.054,-0.252
0.036,-0.544
2.344,-1.103
2.470,-0.335
-4.729,-0.512
-1.027,-4.824
1.920,0.183
2.636,-1.804
-4.129,0.645
0.121,-1.313
-2.247,0.899
-4.852,-1.834
2.698,-0.204
2.842,1.085
-1.883,1.009
0.548,0.327
-1.102,2.374
1.661,-6.739
-0.529,-2.369
0.994,-5.107
-1.534,0.784
-0.374,-1.966
-3.107,-0.259
0.826,-2.521
0.992,2.766
4.864,1.101
-2.780,-1.908
-0.896,1.086
2.655,4.225
2.338,3.260
-3.625,-1.159
0.989,-0.900
2.873,-3.041
-2.112,1.315
0.178,0.828
-3.496,0.184
2.355,-2.010
-2.633,-1.563
1.392,0.796
-2.823,-2.390
1.575,0.846
-0.184,-5.258
-1.261,2.118
-2.520,-4.685
-0.594,-0.082
1.482,-3.168
-0.280,1.264
1.613,-1.373
-2.048,-0.844
0.550,3.962
0.040,-0.125
-0.160,-1.365
1.168,-1.338
0.624,0.427
-1.435,-1.070
1.591,-0.703
1.573,-0.798
1.035,2.594
-2.114,1.314
3.070,3.179
0.187,0.792
4.647,-6.405
-2.985,-4.099
0.873,-0.447
2.154,4.827
2.177,0.404
3.242,1.429
-4.810,-1.268
3.356,0.973
3.176,1.460
4.184,-0.889
0.596,2.360
4.779,2.554
-1.362,-1.036
-2.692,0.816
4.342,5.146
-5.410,-3.241
1.922,1.095
-1.554,1.038
-1.073,0.150
-3.527,0.444
-2.316,2.049
1.014,-1.606
-3.503,6.884
2.140,5.175
0.543,-2.592
-0.079,-1.006
-0.044,-3.788
2.064,-2.233
-0.816,-1.053
-2.749,-1.899
5.103,1.794
0.776,-8.404
-1.614,3.764
4.865,3.633
-0.419,-0.161
0.394,3.776
4.951,0.954
2.107,-1.796
-0.943,-2.183
3.214,0.056
1.725,-1.898
0.452,4.328
-0.879,-2.532
-2.916,1.543
-4.076,6.927
0.805,1.000
-3.121,0.508
-1.914,-1.941
-0.132,-0.732
-0.983,-3.186
1.457,-0.780
3.135,2.848
2.421,0.199
1.502,-0.467
-2.396,-4.397
4.023,-0.530
1.874,-3.546
5.170,-1.846
-0.696,-0.613
2.559,2.452
-1.810,-6.603
-1.216,-4.398
0.022,5.493
1.369,1.260
-0.544,0.061
1.931,0.446
-3.096,1.196
0.263,-0.890
-2.058,2.093
0.664,1.896
1.026,2.922
-1.828,2.697
-0.223,-2.983
-2.982,6.334
1.065,-2.589
2.164,1.796
-1.673,-1.651
-2.321,1.677
-3.978,0.330
1.923,2.346
-2.585,-2.323
-2.553,-2.170
0.080,0.456
3.795,0.308
-2.509,1.800
1.410,2.667
4.511,-1.316
-0.453,0.131
-0.400,-0.836
0.038,-1.683
-1.481,0.886
1.169,2.459
-1.460,-0.661
-0.776,1.230
-0.503,0.802
0.695,-4.515
0.102,-1.198
3.699,-1.742
2.653,0.642
4.617,0.678
-0.119,1.474
5.193,3.519
-4.469,2.268
3.189,-1.388
-0.874,0.152
0.079,3.650
-0.859,1.045
-1.351,-0.051
4.976,-0.881
-1.351,0.039
-0.058,-2.849
-3.808,1.009
-3.834,0.841
1.042,-0.102
0.098,1.048
3.364,0.354
-0.324,0.337
-0.222,-2.483
0.370,0.322
2.657,1.017
-3.089,2.069
2.720,0.809
3.203,1.097
-1.740,4.975
-3.681,-2.606
-2.739,-4.257
-2.357,1.620
-1.958,1.466
-1.428,-1.552
1.308,-1.270
0.199,1.750
-2.628,3.491
-2.161,3.458
1.768,-2.595
-1.263,-2.475
-0.501,-2.423
4.161,-0.838
-0.015,-2.895
-1.849,0.593
-2.403,-2.935
6.955,-1.200
-1.464,0.769
-0.363,1.716
0.426,2.407
-4.129,-1.468
1.056,-3.061
-0.136,-0.939
3.191,-2.454
-1.688,-3.433
0.677,-0.821
0.427,1.360
3.893,-0.682
-0.345,-2.124
4.994,-3.080
-3.869,2.500
-1.056,-1.865
-2.166,1.345
-2.293,2.285
1.663,-0.598
1.833,0.323
0.211,-0.949
2.027,-0.873
-0.110,-1.449
0.501,0.198
1.385,-0.303
0.326,-3.866
-0.816,2.017
-3.400,-0.169
4.635,1.232
-2.400,1.713
-0.823,6.155
-1.606,-0.232
2.072,1.282
0.983,2.007
4.108,-0.281
2.859,-2.862
-0.653,1.314
0.282,0.620
2.966,-0.543
-1.882,4.243
0.600,-1.322
0.844,-1.920
-3.032,0.044
-4.667,-0.229
-3.054,1.426
0.967,3.204
1.915,1.075
3.676,2.743
0.516,4.910
-3.703,3.250
-2.740,0.320
2.887,0.521
-0.348,1.697
-3.730,-3.631
-1.276,0.113
0.059,1.056
4.861,3.589
0.130,3.723
0.289,1.104
2.547,-0.574
1.105,3.026
-3.061,3.507
-1.489,2.041
-5.184,-1.188
-0.161,3.813
-0.565,0.221
-1.435,-4.850
2.095,0.053
0.144,1.181
0.421,-0.237
-1.690,0.075
-1.549,2.287
1.856,-2.661
0.701,-1.679
2.272,0.216
0.958,1.536
-5.331,-0.312
-0.722,2.589
-1.606,-2.312
2.892,1.926
-1.588,-0.448
1.624,4.020
0.910,-1.993
-0.775,-2.966
1.348,-3.077
-5.436,-1.709
2.233,0.348
-1.765,1.704
2.652,-0.208
-5.037,-0.956
-1.668,-1.117
-0.764,-1.111
2.029,-7.980
-0.706,-1.050
0.918,0.246
-1.785,0.584
-1.179,-4.419
1.446,-5.305
3.862,-0.561
3.053,1.406
0.388,-2.274
0.009,0.174
-3.201,-0.438
4.474,0.985
-1.022,-0.348
-0.639,0.135
4.445,5.386
-1.896,5.225
1.867,0.802
-2.143,0.170
-4.681,-0.055
3.902,0.727
-3.101,-2.117
-0.985,2.578
-1.884,1.488
-0.879,-1.025
-2.266,-2.487
-0.830,0.045
2.286,-0.639
4.787,-0.562
-0.339,0.175
-0.940,0.110
2.416,1.203
-3.518,2.437
5.625,0.149
-2.559,2.396
0.246,-3.048
1.930,2.245
-1.050,2.388
-1.765,3.002
3.403,1.481
1.460,-1.354
0.360,-1.928
2.894,0.567
-1.262,-0.713
4.802,-0.880
-2.930,0.888
-0.723,-0.339
2.515,-0.279
-0.901,-1.728
-1.171,-2.312
0.314,-3.030
-0.281,-0.819
0.028,-2.688
0.139,-0.827
2.141,0.329
2.116,2.580
-4.190,3.308
0.358,-2.979
-1.732,-0.316
-2.728,-2.004
-2.254,-0.820
1.083,1.472
2.222,-1.630
-2.952,-1.177
-0.884,-1.194
-1.126,-2.901
0.649,0.503
-2.371,-3.219
1.113,3.609
0.911,-0.927
2.828,4.071
-0.278,1.408
-0.582,1.052
1.337,2.980
5.455,1.452
2.548,-0.061
-2.788,-0.327
0.184,1.121
-3.002,-3.604
-0.848,-0.630
-0.348,1.358
-1.837,1.301
-1.573,1.627
-1.828,0.797
-2.742,-0.804
1.089,4.676
-0.415,-0.702
-0.104,1.275
0.645,-5.929
0.140,2.999
2.656,-3.248
-1.496,3.726
-1.417,-2.046
-2.358,0.708
-0.349,1.750
3.674,-1.239
-0.303,-7.068
2.791,-1.516
-1.317,1.061
-0.719,-2.431
-4.938,0.061
1.274,-0.318
-0.442,1.053
-0.844,-0.803
-4.445,-0.927
3.438,1.067
-3.545,1.067
-1.111,1.720
-0.873,0.659
3.869,3.209
-2.161,-0.911
3.741,2.080
-3.876,3.709
0.141,1.860
0.514,0.154
-1.776,-2.725
2.176,-0.241
1.531,0.570
0.882,-2.240
2.963,-0.554
-0.496,1.998
3.692,1.376
1.208,-1.266
-0.238,0.303
1.711,-4.070
-1.933,0.892
-3.907,1.269
-0.023,1.643
0.694,-0.199
0.140,3.214
0.369,-3.668
-0.739,-4.954
7.437,-0.561
-0.081,-0.591
0.341,-0.279
6.337,0.625
4.250,-3.416
-0.214,0.142
2.542,-0.380
1.766,-4.042
-0.458,-2.555
-0.491,6.343
0.234,-0.967
1.960,0.123
-3.950,-0.468
0.672,0.956
-1.453,0.522
-4.581,-1.589
0.988,-0.283
2.247,-1.963
0.339,-1.517
-0.221,7.947
0.808,3.434
1.300,0.701
0.142,1.810
1.133,1.582
-4.059,-2.505
2.807,-0.887
-0.685,1.162
1.644,-0.985
0.047,-1.810
0.244,-1.205
0.742,-0.257
-2.212,1.833
-0.928,-1.821
3.174,-5.478
-1.304,4.371
0.859,-1.407
1.406,1.742
3.194,-4.813
-0.264,1.935
-2.179,-4.609
-0.608,-3.586
1.429,-0.140
-0.502,-1.472
1.710,5.317
-0.903,2.415
0.527,0.145
-2.104,4.396
-0.750,0.061
-3.345,-0.080
2.505,2.046
-2.229,-2.461
4.788,-0.380
-3.775,-2.012
1.765,0.682
-0.785,2.602
4.474,0.472
-2.054,0.882
-0.424,-2.137
0.436,-0.310
-1.215,-0.075
-2.015,1.812
-2.156,1.761
-2.619,-4.797
-1.144,-0.951
-2.319,-2.526
2.303,-2.331
-4.464,-1.419
1.842,-3.082
-3.028,2.513
-1.089,0.249
-1.280,-3.616
-2.497,-3.110
-0.954,-1.756
-2.438,-2.853
1.335,2.443
-0.122,1.455
-2.215,-1.307
3.251,4.773
-4.727,0.675
0.891,-2.413
-3.618,-3.078
3.941,2.708
-3.579,3.631
-0.346,4.595
-0.912,-2.477
0.222,0.072
-3.793,-2.586
-1.177,0.690
0.010,1.380
5.123,2.375
-1.604,1.160
0.574,4.676
0.248,-3.527
-3.080,0.596
-1.541,3.034
-2.972,-2.755
-1.150,2.726
-0.823,0.492
1.601,-4.379
3.089,3.948
1.716,-0.705
2.614,1.083
0.111,0.182
2.277,1.068
1.198,2.746
1.318,3.113
-2.203,1.963
1.404,0.065
-3.524,-2.875
3.786,1.362
0.185,-2.989
1.512,-2.492
-1.342,-4.453
-0.018,-1.836
-2.274,3.431
-2.386,2.248
-2.901,2.508
1.536,6.355
-0.494,-1.062
-2.281,0.590
-2.975,-1.776
-0.421,-0.717
-3.520,-0.308
0.344,2.901
-0.839,-3.805
-6.416,2.728
-0.480,-0.753
2.101,2.897
-2.954,-2.861
-0.791,-1.249
0.802,2.230
4.354,4.777
-0.385,-0.286
3.388,-0.566
1.158,-1.577
1.906,-2.727
2.574,0.527
-1.782,0.122
-0.469,-1.538
1.150,-0.674
0.870,-0.315
-0.208,-5.137
0.625,3.418
-3.151,-5.129
-6.539,0.647
1.101,6.182
1.359,3.587
-3.667,0.534
0.078,0.789
0.453,1.097
2.359,1.628
3.011,-1.454
-0.534,1.017
0.990,2.383
-0.417,2.225
-2.263,-1.297
-0.991,-2.607
3.346,1.670
-0.350,0.036
-4.649,-0.212
2.462,1.085
-2.084,0.636
1.098,-0.839
1.809,4.632
1.026,2.423
-2.610,0.137
-4.654,0.672
-1.276,3.927
0.985,0.757
-4.259,-1.357
-0.703,-3.006
4.251,0.012
0.676,-1.925
0.451,0.839
-1.203,2.653
-1.194,-3.176
1.526,-6.723
-1.685,-0.527
-3.275,-2.314
1.595,1.659
-2.128,-1.460
-3.357,-2.462
-0.165,-2.371
2.223,0.772
-2.195,0.028
1.575,1.914
-4.188,2.261
0.057,2.111
-2.360,-3.767
2.344,-0.200
0.118,-4.675
0.743,-2.642
1.430,-1.388
6.519,-0.010
2.819,-0.281
-0.261,0.478
-2.493,-0.727
0.344,4.133
0.755,1.381
-2.564,-0.126
-2.265,-3.335
2.533,2.212
-4.030,2.118
4.477,1.397
2.193,1.157
2.545,-0.630
-3.362,-1.563
-0.124,-2.732
-0.433,0.290
-3.610,-2.890
3.566,-3.180
1.253,-1.106
-5.648,1.355
3.129,-2.107
-0.818,-2.513
-1.103,-1.167
-1.043,0.443
-4.843,1.041
2.557,-2.957
1.145,2.378
-1.381,-4.688
1.360,-2.062
-3.519,-0.545
1.638,-1.420
5.457,1.391
-0.999,-2.745
-3.789,-0.114
1.228,1.197
-2.531,-1.757
1.104,6.966
4.676,1.848
5.686,0.361
1.496,-0.429
-0.035,-6.417
0.488,2.090
2.656,-2.415
0.113,3.529
2.623,-0.930
-0.368,1.952
1.871,4.635
0.349,-0.223
0.073,-2.017
-0.379,3.601
-0.922,0.800
-0.928,3.987
3.117,-3.552
-2.018,-0.739
-3.192,0.870
-2.431,-0.675
3.483,2.428
-2.689,-0.275
-2.338,0.628
-0.235,0.967
0.810,2.675
-0.527,-0.314
-1.503,-3.149
1.167,1.461
1.637,1.584
-2.351,-1.271
-1.772,0.112
-0.962,-1.032
-3.160,-1.661
0.907,4.202
-1.802,1.115
6.232,0.557
3.199,-2.789
-0.500,-3.270
2.975,-3.628
0.634,-1.343
-6.286,-1.678
-1.357,2.742
-1.055,0.873
-0.128,-1.434
-1.618,1.959
5.563,-1.681
-1.974,-1.465
-3.448,-1.215
-2.330,-0.931
-3.390,4.580
0.763,-1.353
-1.645,-0.994
1.556,0.366
1.173,-1.008
-1.631,-0.653
1.248,-2.376
-3.422,0.827
3.368,1.790
0.040,-2.052
3.599,5.061
3.978,-0.956
-5.629,0.351
-2.371,3.592
-1.160,1.519
-0.415,-1.783
-8.835,-0.841
3.112,-1.563
0.421,-1.315
-0.793,3.402
2.008,1.786
0.635,1.212
-4.230,4.510
-1.890,-4.844
1.260,0.203
0.915,-1.104
-1.167,-1.812
0.793,-1.154
-1.602,4.601
1.190,-3.679
2.878,1.649
1.653,6.085
-2.454,0.377
-1.130,-4.018
-4.936,-1.731
-2.553,1.223
-1.855,2.579
-0.950,0.213
0.984,-0.038
0.307,-1.627
-1.894,-3.262
0.161,-0.668
-0.171,5.530
0.833,-2.662
2.898,-1.469
0.501,-1.649
0.445,0.604
2.466,-1.208
4.137,-2.034
3.585,-2.909
-0.273,3.076
0.114,-1.824
0.901,-4.199
-0.430,-1.831
-3.559,1.081
-3.252,-2.917
3.537,3.901
-0.317,2.098
-3.324,1.761
-0.346,-0.592
3.580,-1.708
2.576,-1.185
3.308,5.243
3.177,-1.823
2.387,-2.305
-1.425,-1.755
0.334,-3.468
-4.077,5.867
-0.355,-2.165
-0.330,2.666
-6.534,-1.550
-0.688,0.588
-1.203,-3.862
-1.220,1.957
-3.932,1.057
2.154,-4.202
4.990,0.757
-1.769,2.502
3.689,0.684
0.426,4.501
-0.075,1.932
-0.898,2.791
-0.607,4.105
-2.910,-1.203
-2.279,4.203
1.202,0.076
-0.093,2.744
3.712,4.258
1.926,4.224
-0.859,-0.092
1.074,0.055
0.149,-3.074
-2.154,1.859
-1.741,4.201
-2.960,-2.777
-0.560,-2.415
-3.155,0.837
0.568,5.695
-0.123,0.943
0.437,-0.028
3.015,1.736
-0.991,-3.737
3.148,2.353
1.758,-0.600
3.981,-0.712
-2.467,-2.399
-2.927,-0.988
0.810,-1.101
-0.920,-3.612
-1.892,4.619
-0.788,3.369
-0.092,-3.962
1.234,0.036
-0.726,0.014
-2.327,-0.366
-3.518,0.892
0.183,-1.927
-0.955,2.404
1.889,0.577
0.255,0.718
-3.302,-3.722
-0.905,0.030
1.023,-2.416
-0.786,-1.269
-1.920,-4.644
1.015,-0.271
1.574,1.048
-1.393,2.524
-6.378,0.687
3.130,-0.700
0.160,-2.029
-1.608,2.006
-2.934,-1.714
3.635,-1.279
1.745,0.170
5.624,-2.348
-6.234,-0.192
3.001,1.152
-3.984,0.308
3.562,0.877
0.808,0.480
0.373,-0.243
0.515,-1.887
4.194,1.009
-2.324,1.851
1.577,0.285
5.294,1.703
-0.228,2.566
0.416,2.415
0.591,-0.110
-0.056,0.052
0.534,-1.377
1.553,-2.800
4.290,-2.208
-0.616,-0.972
4.608,-0.592
-1.646,2.000
0.500,-3.869
-0.365,0.415
1.965,-4.839
-3.022,0.412
-0.188,1.505
1.706,3.120
-1.632,0.927
-4.766,1.714
0.794,0.114
2.366,3.119
0.705,-0.214
-3.591,0.182
0.579,2.859
2.770,0.703
1.196,-0.738
0.802,-3.875
-2.501,-1.189
-3.508,2.308
-2.353,-0.675
2.351,1.659
-0.589,2.040
-3.679,-1.545
0.690,3.744
2.615,-2.897
4.776,2.038
-2.524,0.629
-0.216,1.637
-2.676,3.787
-0.981,-4.120
0.128,-4.900
-0.727,-2.229
2.202,4.069
3.051,-1.390
-2.025,-2.670
4.210,-3.444
-4.682,-0.041
1.084,1.057
5.451,4.502
-0.290,1.460
-3.716,3.040
-0.511,2.759
-1.759,-0.981
-2.131,-1.788
1.429,-2.005
-4.655,1.001
5.119,-5.232
2.322,3.599
-3.669,1.063
-2.455,-1.481
6.334,1.139
2.429,-2.650
0.635,-1.907
1.238,-6.328
1.554,-0.618
2.104,3.828
-0.329,-0.520
-0.431,-5.505
1.326,-0.636
-1.477,-1.704
3.706,-0.002
4.462,-1.853
1.907,0.142
-1.695,-0.365
-2.073,1.856
-0.315,-0.395
-2.748,1.391
2.005,0.396
0.858,3.140
2.090,-0.733
-2.367,1.965
0.105,2.025
-1.667,-1.336
-1.636,3.268
2.549,3.463
-1.001,1.557
-0.846,1.269
-1.331,-0.608
-1.366,3.234
0.147,3.455
-1.707,0.324
1.831,-0.724
0.281,1.433
0.344,-0.096
5.091,-3.108
-2.532,1.043
-1.599,1.293
3.144,0.675
-0.286,-0.696
3.015,-2.416
-5.051,-0.013
-5.144,-0.496
1.549,-6.405
0.346,-1.049
5.298,4.233
-0.645,-0.686
-1.542,1.707
-2.168,-2.955
3.874,-2.372
4.360,4.898
0.125,-3.897
-1.991,1.513
-0.415,-3.769
-3.284,0.498
1.092,-4.352
3.722,2.170
-1.046,-0.694
-1.873,-3.245
1.705,0.057
-4.327,0.460
-0.666,-0.582
0.965,3.074
-2.071,-2.660
1.154,-1.127
1.463,2.631
4.119,-1.401
1.368,-1.223
-1.739,-2.070
-3.205,1.175
-1.504,-2.747
0.183,7.044
2.230,0.149
-0.347,-1.170
-0.581,-3.381
0.706,1.498
3.383,-0.858
2.874,0.216
2.910,-2.004
-2.776,-3.191
-2.904,2.016
-1.168,-1.018
-1.100,-1.250
4.560,-1.145
0.604,-0.044
-1.459,2.501
3.524,0.695
0.845,-1.393
1.784,3.466
2.167,-2.627
5.107,0.377
2.785,-0.074
-0.915,-2.849
-2.715,-2.794
-0.773,-1.700
3.047,-4.131
1.147,1.739
2.183,3.348
3.273,0.089
4.882,3.000
3.115,-1.235
0.446,4.267
-3.871,-0.338
1.795,1.336
4.578,-6.428
2.013,-3.063
0.434,-2.092
1.670,1.386
0.003,2.364
4.279,-1.079
-1.347,1.283
1.626,0.211
-1.948,2.602
-3.571,2.123
2.689,-3.754
4.002,-3.975
3.127,3.441
-0.696,5.665
2.432,2.038
1.697,0.667
1.378,0.202
0.090,4.093
-0.691,-0.385
2.365,-1.992
0.290,-1.950
-2.954,-1.078
-0.069,3.412
-0.097,-0.692
1.938,0.139
-1.051,-1.371
-0.380,0.989
0.901,-4.043
-0.193,2.009
1.514,2.036
-1.912,-1.566
-0.878,-4.053
-5.027,-1.020
1.720,2.295
0.670,-2.697
1.650,-1.547
1.555,2.865
0.730,-5.884
-1.477,3.674
1.277,2.766
-2.893,0.726
0.954,0.139
1.374,-0.618
1.606,-2.298
3.807,-1.789
-3.911,1.061
0.740,1.911
-2.404,0.126
3.901,-1.148
-0.934,-0.227
-9.842,4.100
3.677,1.457
3.943,2.071
4.557,1.960
4.781,-1.848
1.215,-1.244
-2.882,-2.484
-3.254,2.429
1.941,0.281
-0.778,1.923
-0.607,-0.546
-4.420,-4.691
0.105,0.144
3.861,-2.777
-0.675,-0.956
2.716,4.553
-1.226,-1.775
3.294,0.695
4.183,2.691
0.542,0.108
3.318,-0.869
-2.498,-1.715
-3.158,1.779
2.142,2.478
-3.970,-1.598
-3.375,-3.241
2.573,-4.463
-1.298,0.742
-0.795,2.548
1.274,-1.346
-3.010,1.149
6.071,-0.303
0.175,2.212
-6.726,-0.068
0.890,-1.603
-0.928,0.258
-2.196,0.808
1.159,2.509
-1.977,-3.387
-1.521,5.751
-5.778,1.678
0.302,2.816
4.090,1.253
-1.308,1.286
3.536,0.070
-0.820,1.339
4.872,1.451
0.124,1.959
-0.487,3.978
-0.788,3.970
-0.597,-0.854
-2.027,2.354
3.395,2.742
0.364,-0.690
-0.691,-3.458
-0.778,8.486
-2.060,2.406
-2.529,2.751
0.849,-0.226
5.846,0.200
-3.313,1.058
1.417,-0.952
0.675,-3.930
2.404,2.627
-1.115,-0.547
-1.404,-0.562
2.453,-1.762
2.799,-1.608
-3.828,6.240
0.850,1.948
0.289,1.367
5.709,-6.086
0.541,0.097
2.338,0.871
1.014,2.131
2.881,-0.244
-3.131,-0.289
-5.340,1.048
-2.874,-1.370
-0.366,1.169
-1.714,1.972
-1.470,0.408
1.827,2.725
-0.249,-0.617
0.964,1.483
0.517,-0.618
-1.249,-2.170
-3.030,2.924
3.603,-3.612
-1.304,-0.610
2.386,-0.310
1.130,-0.052
-1.957,-3.183
2.215,3.090
-4.416,2.821
1.854,-3.363
-5.021,-1.536
1.826,2.336
3.150,2.250
1.330,4.042
-1.237,2.314
-2.942,0.224
-6.462,-2.485
1.260,-2.052
-1.063,4.245
2.385,2.026
-5.140,-5.970
-3.839,5.958
-0.215,1.151
-4.349,-2.768
0.859,2.076
3.019,2.835
-0.556,5.422
-3.341,-1.629
2.981,0.725
0.890,-2.866
-0.179,-0.762
3.897,2.681
0.554,3.427
-1.537,2.654
0.852,4.452
2.464,2.192
-1.182,-1.197
1.205,-3.447
2.066,-2.099
0.521,-4.220
-2.013,0.821
-0.202,2.137
-0.892,2.099
0.679,-3.875
-1.017,-1.295
-0.512,1.314
-2.867,-4.671
2.337,-1.070
0.159,0.784
-0.312,-1.387
0.449,2.891
-2.351,-1.348
0.657,-0.785
0.852,-2.006
-2.958,-0.765
-3.221,-1.691
-2.657,-3.442
1.200,-4.637
1.549,3.032
0.601,1.584
0.582,0.798
-3.086,3.454
0.588,-2.737
0.822,1.812
2.883,0.736
-3.618,-0.826
0.273,1.125
1.125,1.131
-1.055,1.251
-1.106,-1.621
-0.985,2.240
-0.645,3.367
1.493,-0.484
2.334,-2.841
0.555,-6.957
-2.217,-0.388
1.083,1.177
-1.209,-2.623
-3.405,0.737
1.949,-1.135
-1.148,-0.646
-2.909,2.829
-0.491,-0.702
0.952,4.748
-3.080,-2.720
1.475,2.334
-0.437,-1.143
-2.793,-2.741
-4.293,1.737
0.675,1.258
-0.453,-2.134
-2.910,-0.205
-0.460,-0.424
0.976,-3.417
-4.528,0.080
0.285,-0.262
-1.883,0.269
-2.504,-0.294
3.951,0.066
0.692,-1.830
-0.194,0.947
0.539,-3.236
-3.556,-3.999
2.767,-0.980
6.473,0.774
2.410,1.069
-2.706,-2.525
-0.423,-2.228
-0.936,0.405
3.640,2.017
0.577,1.574
-2.460,4.430
5.917,1.907
-0.417,0.362
1.975,0.431
-0.865,-0.788
-3.513,-5.616
-1.556,2.632
-0.051,4.244
-3.436,1.025
-3.934,1.257
0.724,3.912
3.223,1.517
-0.899,0.082
-5.958,-2.231
-1.403,3.280
2.603,-1.390
1.125,-2.458
0.414,5.191
-4.678,-1.744
-1.961,0.454
-0.945,-1.259
1.636,-2.511
2.776,0.145
0.385,4.398
-0.242,-3.138
-4.131,2.662
-0.722,2.059
-1.357,4.739
-6.079,-0.680
3.802,1.014
-0.121,2.084
-3.514,-1.008
1.696,1.092
-0.693,1.621
1.670,-4.748
0.096,1.375
5.551,2.853
-4.184,5.222
1.654,-0.573
2.474,2.787
-0.348,-4.847
-1.220,-2.010
1.334,1.665
-1.087,1.084
-0.773,0.952
1.782,-1.329
-0.109,-0.814
-2.760,0.512
-1.480,-2.828
-0.912,-1.978
-0.610,-3.524
-1.944,1.389
-2.798,-1.770
4.244,-0.593
-0.530,-0.611
1.394,3.143
1.576,-3.141
0.557,0.836
2.134,-1.844
2.799,4.023
-0.204,-2.608
-2.138,-4.080
1.560,0.565
0.083,4.805
0.621,-3.795
