x,y
-1.882,4.854
1.457,-1.801
1.143,0.086
-0.904,-1.556
0.948,-1.458
-1.081,1.742
1.660,1.259
1.458,1.661
-1.916,-3.824
-2.197,2.335
1.950,0.342
-1.374,-3.589
-2.004,-1.645
0.922,-0.573
0.569,-2.629
1.392,-1.317
1.078,-0.270
0.572,0.563
1.003,1.167
-1.956,-3.644
1.209,0.223
-0.850,2.259
1.302,-1.687
-0.289,-1.067
3.198,0.980
3.142,1.471
1.946,-1.406
-2.414,-0.770
3.222,1.800
1.084,-2.323
-0.470,0.032
-1.450,-0.477
-1.497,0.224
-0.009,-1.602
0.797,1.061
-1.623,1.546
-4.072,1.889
4.354,1.158
0.833,0.728
1.077,1.423
0.159,-1.622
-2.192,-1.701
-0.098,-0.976
-1.844,0.670
0.485,-1.552
-2.391,-1.362
-4.206,-1.372
1.572,2.941
-2.494,-3.246
-1.509,-0.683
1.968,-0.408
-1.582,-3.999
0.319,3.377
-0.581,-0.174
0.620,0.814
-1.452,-1.852
0.467,-0.645
1.903,-0.812
1.268,-0.422
0.172,1.819
0.285,4.858
1.291,1.463
-1.033,-1.644
-2.095,-1.581
-0.858,-3.662
-4.450,0.752
-1.459,-0.475
-2.011,-2.074
-1.827,3.531
-3.028,-0.512
1.273,-2.419
-0.719,0.856
-0.021,0.938
0.913,-0.478
2.450,-3.041
-1.639,0.065
0.290,-0.357
0.456,0.178
0.855,1.571
1.209,-0.141
-0.597,-1.996
2.095,-1.646
-1.097,1.378
-1.456,0.142
1.582,2.887
2.458,-1.021
-3.529,0.273
-0.854,2.063
0.797,-0.993
-1.943,-0.601
-1.373,3.264
0.416,-2.002
-3.088,-1.289
-0.838,0.117
-1.032,3.617
2.782,-0.802
-4.273,2.006
-1.233,-3.619
1.828,-1.410
0.727,0.886
1.091,-1.381
-1.202,-3.858
1.174,0.209
-0.817,-0.538
-0.278,-1.040
-0.650,-1.020
-0.434,2.097
1.383,1.250
0.654,-2.590
-4.092,-2.696
-0.121,3.094
-2.142,-0.442
-4.501,-1.610
-1.414,0.790
1.452,0.750
0.335,-0.104
2.065,1.141
0.073,1.191
-4.048,0.830
1.072,-0.645
-1.261,0.433
-0.755,-1.860
-0.660,-3.254
-0.038,-3.069
-0.125,1.277
-0.598,2.070
2.551,1.734
3.158,-2.434
0.150,2.401
1.288,0.371
-2.835,0.609
0.604,-0.417
-3.890,-2.659
0.280,4.374
-0.272,-0.474
-1.428,-3.739
1.414,1.651
2.120,2.646
-0.312,-0.387
-0.031,1.936
-1.940,-0.313
-0.500,0.852
0.377,1.532
1.013,1.759
1.966,0.840
0.367,-1.178
3.405,-0.207
-2.078,-0.772
-3.014,0.089
-0.511,3.603
1.346,-1.421
3.212,0.429
0.678,-3.619
-0.201,-0.702
0.621,1.146
-1.361,3.079
-1.681,2.977
-0.287,-1.506
-1.971,3.519
3.739,-0.293
-0.676,0.660
1.688,-3.486
0.675,1.855
0.388,0.902
0.874,2.330
-2.429,-2.619
-2.309,2.740
0.987,0.939
-2.233,1.767
-4.805,0.745
-4.518,2.709
0.333,0.636
3.203,1.074
-0.800,1.781
1.842,-3.541
3.143,1.341
1.195,-0.895
-1.299,-1.193
-2.326,1.564
-2.365,-2.137
-2.105,1.358
1.579,2.805
2.283,0.276
-2.411,-1.876
1.398,-0.925
2.723,0.372
2.545,0.928
0.530,-0.164
1.339,0.394
-1.396,1.818
0.762,5.260
-0.860,-1.461
1.562,2.276
1.388,2.672
2.516,-2.824
1.419,2.289
-0.119,-0.302
0.516,-1.896
-3.112,0.224
-2.436,-0.666
1.745,-1.022
-0.604,3.112
-2.784,-2.100
2.393,-2.477
-0.878,0.608
1.261,-6.302
0.820,2.742
1.336,-4.271
-2.111,2.628
-1.462,-0.113
-2.269,1.574
0.365,0.090
1.546,0.945
-0.047,-1.930
4.438,0.734
1.857,-1.616
-1.471,-2.241
-3.381,-0.568
-2.069,-0.495
1.381,2.906
2.685,2.500
-1.265,1.652
-2.371,-0.120
-0.589,-0.899
3.601,-0.709
3.211,0.939
0.683,-2.633
-0.132,-0.110
-0.443,0.375
0.674,-1.858
-1.358,-0.398
-2.037,-1.921
5.892,0.774
-1.911,1.032
-4.814,0.878
1.532,0.744
-2.636,-0.447
-2.603,1.833
-0.552,1.216
1.060,-1.252
1.231,2.302
1.161,0.764
-2.518,2.565
1.246,-0.770
2.317,-2.212
-3.135,0.123
0.370,0.699
0.313,-1.602
-2.528,1.876
0.965,-0.145
0.879,1.641
-0.970,1.625
-1.280,1.575
-3.840,1.860
1.774,-0.381
1.153,0.320
-1.295,4.575
-1.868,-0.515
0.798,3.093
0.562,-0.579
0.270,-0.469
0.094,2.334
0.395,0.348
2.105,-1.502
-0.187,0.534
-1.877,-4.519
-0.897,-0.848
-1.509,3.339
5.219,-0.117
-0.687,-1.107
-0.772,-0.596
2.083,-3.242
1.504,1.563
-4.829,0.495
-0.331,1.264
-1.189,1.098
2.951,2.732
0.992,-1.586
0.703,0.869
1.604,-0.749
-2.104,4.675
-1.075,0.248
-1.319,0.343
-1.351,-3.933
3.500,-0.357
-1.833,-0.599
2.673,1.409
-1.002,1.757
-2.906,1.348
-2.524,3.131
-1.208,-2.563
-1.962,0.233
2.072,6.956
0.491,5.533
-1.904,0.712
-0.384,2.804
2.548,1.840
0.759,1.276
-1.649,0.425
-1.623,-1.755
-1.241,-2.635
1.906,-3.131
-0.147,-1.427
2.056,-2.302
-0.221,-0.983
0.187,0.607
0.314,2.235
-0.270,1.099
-1.070,-1.860
-0.547,-0.367
1.636,-0.964
0.760,-0.513
-1.933,-0.333
1.150,-0.431
-2.424,3.382
-0.031,-1.135
2.761,-3.302
2.418,-1.982
-1.531,-1.439
-0.328,0.091
-1.083,-1.544
-0.926,5.801
0.071,0.513
-0.200,1.814
-1.716,2.021
1.529,1.037
-0.661,2.078
-2.152,-1.090
1.347,1.015
2.868,-0.953
-1.369,1.934
3.753,1.747
-1.422,-4.127
-0.292,2.488
2.738,-2.936
-1.974,-0.520
-2.720,0.014
-2.257,1.776
0.965,-1.464
0.030,2.755
-1.921,-0.494
0.529,-0.255
-0.834,-1.355
-0.383,1.377
1.117,-1.380
4.391,-1.742
2.415,2.614
-0.429,0.654
0.404,-1.419
-0.562,0.871
2.383,0.052
1.683,0.049
-1.504,-0.272
2.508,-1.633
0.747,1.878
-2.301,-3.389
-1.179,0.813
-1.560,-1.048
0.695,-2.555
1.985,0.632
0.617,-2.288
2.316,3.097
0.453,1.400
0.178,-1.712
-2.914,5.831
0.379,-0.207
1.769,1.799
2.235,2.287
4.084,-3.186
0.674,-2.430
0.142,3.773
-0.131,2.726
-3.353,-0.493
1.308,0.250
0.909,2.684
-1.044,0.888
-2.742,1.156
3.343,1.166
-0.649,2.580
-3.261,-1.431
-2.695,-2.902
-1.248,2.081
0.758,-2.166
1.738,-0.573
1.403,0.570
-0.300,0.304
1.044,-2.521
-0.304,3.197
1.331,3.937
-1.871,-2.273
2.098,-1.623
0.661,0.630
0.582,1.699
3.961,2.532
1.846,3.740
-0.706,4.063
-1.520,-2.003
0.754,3.888
-3.520,-0.169
3.408,1.358
0.492,-2.559
-3.969,1.308
0.515,1.860
0.587,0.613
-0.415,-0.105
-0.313,0.858
-2.660,0.323
-2.896,0.917
1.359,-0.690
-4.094,0.322
4.313,-3.186
2.021,-3.976
-2.520,-2.165
-0.509,-1.181
0.785,0.952
0.929,1.527
-0.646,-1.697
-1.399,-0.783
0.358,2.589
-0.529,-0.748
-3.542,0.192
0.015,-0.518
-6.256,1.470
-0.127,0.428
0.650,0.206
3.228,2.667
-2.048,-2.334
0.410,-0.115
0.843,-0.743
-2.268,0.023
0.439,-4.110
1.537,-2.529
-0.117,2.737
1.927,-1.054
-2.166,0.991
1.874,2.008
-2.103,-2.372
1.745,-0.758
-0.637,-2.077
2.225,-2.941
0.975,0.175
1.478,-0.837
-2.376,-0.618
3.754,1.281
-0.883,0.161
0.202,4.104
-0.845,3.284
-1.563,0.858
1.440,1.343
-0.069,-0.964
-1.440,1.978
-0.757,-1.055
-0.687,-1.884
3.973,1.415
0.869,-0.661
1.083,0.411
-1.398,4.164
-1.733,-0.141
2.368,1.289
-3.211,1.662
-2.830,1.354
1.798,1.938
-1.892,-1.146
3.301,2.880
-2.647,4.266
0.990,3.614
1.641,0.804
0.284,1.106
3.209,2.113
-0.017,2.120
2.480,-1.148
0.675,2.927
1.397,1.211
2.144,-1.886
1.398,-1.783
2.031,-0.706
-3.659,-1.139
-1.928,3.039
-1.329,3.483
-1.574,0.832
-1.045,-0.267
3.346,-0.350
1.043,-2.763
-2.363,3.745
-1.317,-0.134
-4.730,-1.438
1.744,-0.430
2.448,3.122
1.873,1.909
-1.033,-3.412
-3.426,-3.746
-5.826,3.383
-0.480,0.601
0.196,3.203
-0.303,1.898
1.405,-1.708
-1.106,2.273
-2.109,0.361
-2.906,-1.970
3.481,2.355
-2.290,2.095
2.534,2.905
-2.148,-2.506
-0.818,-0.293
0.315,-0.670
-0.379,-0.800
-0.964,-1.271
-2.736,-1.935
-3.133,-2.451
0.799,-0.623
3.872,-1.254
-0.188,1.365
-0.937,2.925
-2.180,-2.372
3.942,4.589
2.623,-1.020
-1.478,4.725
2.535,-3.215
-1.320,-2.712
-0.787,-0.633
2.617,1.923
-0.914,0.851
-2.731,5.187
2.301,0.479
0.984,0.919
-0.618,-1.991
0.385,0.196
0.297,-1.098
-0.056,2.611
-2.652,-1.872
2.160,0.809
-5.435,-1.783
-1.155,1.921
0.083,-0.234
0.293,0.516
2.715,3.621
-0.774,4.029
-2.176,-0.112
0.904,-0.540
4.023,1.984
-0.394,-0.025
0.644,-1.014
-1.060,-3.346
-0.731,1.048
0.534,1.153
2.158,2.313
-2.648,4.639
2.108,-2.050
-2.195,3.858
-1.777,0.494
-3.023,-0.629
-1.891,-2.003
-1.271,-0.828
-6.362,0.102
-1.666,4.367
2.441,0.960
-0.156,-0.535
2.154,-3.240
-3.022,0.080
0.972,0.582
-2.313,-1.214
-1.106,-1.288
3.215,-2.676
0.999,-0.357
-3.299,0.573
-1.504,2.103
1.925,2.507
-1.559,-1.061
1.376,3.148
-0.376,0.396
-1.511,1.602
-2.340,4.069
-1.825,0.348
0.390,-1.445
-2.298,0.858
2.910,5.482
-3.440,1.521
-0.988,0.273
0.178,0.685
-0.780,2.688
-0.286,0.319
-0.396,1.273
-0.066,-1.590
0.288,-4.815
-1.149,-0.034
1.071,2.867
0.509,1.506
1.714,-0.408
-0.090,-0.798
-1.788,-1.374
2.550,0.002
1.682,-1.513
2.490,-3.348
-2.323,-0.536
-1.890,8.219
-0.710,-4.818
-1.216,-1.433
1.820,1.960
0.291,-1.894
1.289,-1.638
-2.552,3.671
2.489,0.556
-2.253,1.949
-3.728,-1.079
2.234,3.643
-0.870,0.657
-2.395,-0.959
-0.769,2.090
0.813,1.803
-0.837,0.616
0.564,0.589
0.871,0.430
-0.544,-1.940
-2.402,1.135
5.427,0.378
0.268,0.317
-1.140,-0.111
-1.935,1.144
-4.180,0.574
0.435,1.067
-1.400,-2.904
1.147,-0.580
-2.564,-0.077
1.611,0.843
-0.872,-2.635
-1.005,2.316
2.898,-1.637
0.375,-2.022
-4.769,-0.664
1.852,0.970
0.548,1.586
-1.355,0.176
-0.291,-0.572
-0.848,-0.796
1.593,-2.838
-0.066,-1.526
1.686,0.147
-2.248,3.716
-4.414,-1.358
3.225,0.434
0.505,-0.062
-1.414,-3.292
-0.740,0.891
-0.356,4.095
0.548,-3.235
-1.440,-0.390
2.643,4.799
-2.325,4.342
0.057,-2.426
1.355,-1.915
0.583,0.068
-1.191,-1.120
-0.649,1.263
0.167,-0.476
-1.611,0.595
0.888,-0.960
-0.989,1.173
0.527,-1.410
1.982,-1.067
1.786,-0.853
3.403,-0.123
-1.969,2.328
-1.217,2.404
-1.137,2.595
-0.976,0.539
-0.907,-0.894
0.323,-1.760
2.421,0.227
-1.778,-0.393
0.668,-0.799
-1.750,-1.680
-3.710,-0.283
0.389,4.005
1.389,-3.512
-1.423,-1.459
-1.057,1.752
1.748,0.108
-0.845,1.044
0.644,-2.707
1.289,-1.143
0.847,-0.137
-0.390,2.278
1.641,-1.337
1.744,0.447
-0.420,0.157
-1.098,-0.968
-1.458,-0.766
-0.550,4.971
0.744,-3.657
2.482,2.422
-0.787,2.750
0.179,1.491
0.238,-2.244
-1.087,-3.608
0.587,-1.392
2.173,2.956
4.861,1.945
-1.566,1.244
3.872,0.547
-0.711,1.231
-0.568,-0.081
-1.122,2.023
-1.150,1.295
3.561,-0.830
0.808,1.199
-0.085,1.533
2.369,-3.824
-1.499,1.984
-0.440,-1.219
-4.140,-0.733
-1.778,-1.004
-1.781,0.830
-0.521,-0.145
-2.589,-1.065
-0.208,-2.045
-0.873,-1.172
-0.146,-0.552
-4.069,5.521
-0.463,-2.502
0.484,-3.787
-1.083,-2.115
4.266,-2.920
1.930,-0.142
0.436,1.638
0.521,-1.803
-2.238,-1.789
0.526,1.981
-0.123,4.538
-1.133,-0.794
-0.551,-2.093
0.337,-1.955
0.362,-2.080
1.567,-0.011
1.111,1.392
-0.219,0.536
-1.198,-2.935
0.747,2.390
-1.248,-0.732
-3.127,0.668
0.560,2.570
-0.288,0.056
1.214,1.931
0.692,-1.241
-0.102,2.961
-1.612,-0.076
3.222,-2.821
3.227,0.664
-0.287,1.851
0.337,1.299
-2.989,0.008
-0.708,-1.489
-2.763,1.342
-1.575,-0.118
-1.137,-0.162
-0.434,-1.932
-0.238,-4.432
2.450,0.508
3.118,2.416
1.900,-0.686
0.444,-0.616
0.178,3.762
0.035,-2.194
2.309,-3.627
-1.388,4.716
0.976,1.124
1.401,1.196
-1.093,-1.528
2.163,-1.213
1.216,0.108
-2.321,-1.503
1.351,-1.390
-1.270,-4.232
-1.104,-0.132
-1.109,0.360
1.797,-1.150
0.549,0.095
-0.262,2.368
2.755,2.761
1.307,-1.322
-1.497,1.848
-2.159,0.651
1.633,-1.083
-1.000,-1.790
-1.050,0.660
0.530,1.437
-3.948,-1.902
-1.916,-0.529
0.709,0.907
3.315,0.565
1.130,0.638
-1.351,0.200
-4.282,-0.203
-0.612,0.996
2.664,-1.983
-1.027,1.080
0.989,-0.019
-0.359,-4.174
1.496,-0.038
-0.037,3.030
2.238,1.118
1.224,-0.740
-1.142,-1.046
-2.784,1.947
1.475,-1.172
-1.601,0.364
-4.547,-2.145
3.795,0.505
-1.864,5.403
-2.600,0.443
-3.647,-1.584
-1.143,-0.619
-0.638,-1.385
1.449,-0.474
-0.254,-1.637
-0.532,1.243
0.856,1.396
2.197,-0.045
-0.522,0.424
-2.073,-0.088
-2.998,-3.600
1.514,-0.463
-1.733,2.015
-3.500,1.294
-3.242,-2.379
2.005,-3.682
-3.599,0.160
-0.753,-1.169
-0.884,1.381
-2.316,0.189
-0.276,0.712
-1.554,-3.969
0.014,0.654
2.817,1.477
-1.425,0.904
0.583,-1.706
2.340,-1.781
3.159,-2.304
1.159,-1.962
-1.159,-2.279
-3.449,3.349
-1.926,-2.336
2.255,4.860
-0.686,0.068
1.195,2.928
4.861,-0.371
0.504,2.019
2.320,0.932
-1.265,-1.431
-1.269,-0.531
1.539,2.419
-0.200,-0.716
-0.773,1.567
3.193,2.404
0.267,0.263
0.315,3.958
-1.708,1.749
0.111,2.120
0.677,-2.279
1.949,2.181
3.228,2.538
0.540,1.540
0.990,-1.949
-1.771,-0.438
-0.366,1.100
3.571,-2.051
-1.600,2.310
1.614,1.636
0.382,0.369
1.063,0.544
-4.013,-1.321
-0.319,0.601
0.408,-0.729
-0.962,0.470
2.414,5.104
-2.724,-0.391
3.289,-3.852
-0.024,-1.521
1.054,0.824
1.024,-1.812
0.189,2.094
0.233,0.114
0.680,2.123
-1.366,-2.660
3.675,0.877
2.019,-2.681
1.183,0.237
-0.391,-0.276
-2.162,-1.499
1.705,0.521
0.607,0.295
3.918,-0.073
-0.113,-0.083
-4.910,-1.954
0.269,-1.873
-0.675,0.788
-0.335,1.074
-0.963,-4.801
3.069,-0.770
0.922,-4.950
0.316,2.992
-1.787,-0.906
3.319,1.978
-1.457,3.142
2.161,1.539
0.909,2.446
2.191,-1.226
-0.558,1.679
2.181,-3.374
0.840,0.724
-0.179,-0.643
-0.145,1.712
2.570,0.747
2.641,3.879
0.405,1.233
-0.544,1.096
2.401,0.097
-3.970,-0.786
-0.283,0.910
-0.225,-1.900
-1.502,0.093
-2.642,2.040
-1.168,2.128
2.166,-0.072
-0.807,2.043
0.792,1.176
1.499,2.094
2.799,-0.299
1.130,0.720
0.403,2.053
3.748,-0.223
-3.761,-2.365
-2.012,-1.739
-1.527,2.504
0.959,-0.963
-0.464,-5.836
2.485,3.008
-1.322,2.077
-0.523,-2.195
0.057,4.078
1.652,0.628
0.453,-1.719
1.834,0.881
-2.666,0.230
1.510,-1.303
-0.384,-0.681
-1.299,0.022
-4.789,-1.496
-0.504,3.892
1.909,-0.621
-3.204,0.686
-0.631,1.589
1.620,-5.097
2.679,-1.722
0.601,-0.942
1.095,-2.258
-1.173,-2.176
2.437,3.089
2.038,2.159
-1.936,1.520
0.377,-1.201
0.233,-2.556
0.188,1.924
-0.028,1.774
-2.115,4.828
3.166,1.458
0.908,-0.729
-0.745,0.638
0.507,0.440
0.823,-2.257
-5.312,-2.597
-2.611,-2.804
1.398,1.152
2.922,4.527
-1.860,0.722
-1.345,-1.268
-0.513,2.061
-3.701,-1.592
-0.457,-1.705
1.456,0.661
-0.348,0.363
-0.308,-0.627
-1.781,1.978
-0.035,3.628
3.428,1.461
-1.173,2.882
-0.587,-2.004
1.497,-0.806
-2.169,-3.187
-2.042,-4.525
2.855,0.003
-0.675,-1.313
-1.191,2.684
-0.843,0.308
2.949,3.780
-0.178,-0.167
1.347,-0.087
2.297,-0.893
-0.038,2.977
0.012,-0.904
0.225,0.715
2.230,2.192
-1.207,-3.068
-2.990,-2.822
3.124,-0.487
-0.277,4.369
0.340,1.444
3.050,1.967
1.408,0.193
1.466,2.154
0.324,5.119
-2.498,-2.066
-0.744,2.600
-0.063,-2.673
1.871,-1.588
0.203,1.237
-1.678,-1.724
0.687,1.634
3.944,-0.470
1.708,-0.011
-0.447,-1.167
0.736,0.035
-0.743,2.896
-2.133,-1.054
-3.964,-2.037
-0.603,-2.158
0.162,-3.327
0.025,-0.090
2.006,0.155
4.242,-0.435
-2.082,-0.041
-0.922,-1.356
1.003,0.096
0.260,-4.174
-0.416,4.155
-1.653,-0.334
4.761,-0.580
2.711,-1.068
0.933,1.136
1.216,-1.846
2.692,-1.479
3.573,-2.484
1.428,0.866
0.750,-1.863
-0.219,-0.680
-0.202,1.818
-0.188,2.334
-0.615,3.690
-0.048,-0.848
1.920,-0.830
2.377,-1.856
0.887,-1.347
1.609,-0.028
-1.009,-2.530
-0.489,3.744
3.382,2.151
-2.817,-1.773
0.260,-1.403
-0.313,0.190
0.198,-0.650
-0.752,2.230
2.797,-0.908
-1.278,0.907
3.202,0.346
0.188,1.139
1.176,0.642
-4.165,-2.298
-2.595,-0.209
3.806,-2.966
-1.574,-2.174
1.188,-0.430
-2.293,-1.893
-0.934,-2.699
0.722,2.386
1.261,0.499
1.120,0.380
1.020,-1.896
2.005,-0.929
0.119,-1.280
-1.049,1.154
0.368,0.020
-0.608,1.331
3.096,1.405
-0.684,2.471
-4.146,-0.276
-1.633,-4.205
-2.068,0.360
0.999,2.375
1.798,2.339
-2.598,1.428
2.660,-2.267
4.609,0.329
0.573,0.724
0.103,0.847
-1.873,0.159
0.915,-0.438
-1.522,2.175
-4.412,0.859
3.568,0.871
-1.988,-0.136
-0.975,-2.446
-0.954,-3.051
1.317,-0.195
-1.249,-1.581
1.304,-3.669
5.127,0.867
5.071,1.379
-1.813,1.166
0.192,-2.176
-1.133,3.234
-1.536,0.076
-1.989,1.849
0.403,-1.140
2.591,-1.895
0.251,-0.508
-1.284,-4.154
-1.875,2.612
0.342,-0.039
1.193,-1.731
0.586,2.726
1.828,2.377
1.158,-2.216
4.061,-2.361
0.561,-1.466
-0.185,-0.429
0.683,1.713
0.513,5.502
1.808,-0.984
0.730,-1.600
-4.289,-1.269
0.448,-2.581
1.510,1.630
-1.343,-1.132
0.166,-1.762
0.298,-0.026
2.281,2.217
-2.280,0.150
0.308,-0.596
1.487,-0.040
0.212,-0.941
1.798,1.140
0.440,-1.181
-1.124,0.418
-0.936,-0.338
0.340,-2.962
0.489,1.396
-0.294,0.880
0.249,-0.049
-1.668,2.273
1.162,2.527
0.275,1.291
0.547,-0.212
-2.558,0.115
-2.415,2.933
-1.656,0.434
3.591,-0.366
-2.295,-2.686
2.191,1.054
-0.548,-0.007
-1.198,1.307
-4.383,3.376
-0.778,-0.350
-1.134,2.550
0.420,-0.355
2.235,1.355
0.506,-0.057
0.404,1.878
-1.002,1.294
-3.019,2.529
1.613,1.581
0.874,-1.475
3.409,-0.548
-1.881,1.378
-1.657,-1.733
1.484,-0.104
0.267,-0.429
0.354,-1.343
0.945,-2.329
-1.480,-1.048
-3.051,-1.998
1.391,0.029
1.781,1.353
-3.657,3.530
1.130,-0.654
2.289,0.639
2.521,2.344
-0.702,0.666
1.638,0.450
-0.873,1.798
1.005,-1.788
1.855,-1.096
-1.960,0.773
-2.047,1.968
1.995,3.151
-0.291,-1.123
-4.438,-2.641
-2.229,0.120
1.553,3.284
1.836,-1.268
2.898,-2.549
-3.079,0.458
2.427,2.590
4.295,-2.646
2.879,1.924
-0.325,-4.849
-5.384,-2.179
-0.062,2.112
2.228,-0.461
-2.697,1.349
1.268,-1.954
0.858,0.388
2.841,-1.361
-3.649,-1.794
-0.112,0.235
0.740,-0.721
0.957,2.113
1.670,1.475
-3.793,-0.501
0.158,-0.172
0.619,-3.038
-5.407,-0.672
1.346,0.828
-1.160,1.798
-1.833,0.952
-1.616,-3.047
0.373,0.990
0.670,1.018
0.503,-3.544
1.824,2.017
-0.293,0.642
0.227,-0.585
1.841,1.355
1.564,-0.508
-1.954,0.561
-3.474,-0.072
1.475,-1.604
-0.832,0.740
2.235,1.972
-1.199,1.395
1.394,-0.274
0.537,-0.314
-0.870,-0.146
-0.554,-1.942
-2.678,1.512
0.334,0.653
-2.974,-1.572
-0.547,2.708
1.394,-1.960
-0.308,-2.373
-0.996,2.042
-0.689,-1.390
-1.103,1.045
-0.431,4.251
1.244,0.634
0.158,-3.599
0.293,2.504
0.459,-0.881
0.392,2.885
2.318,-2.036
-0.723,1.209
-1.848,1.861
-3.811,3.158
-1.679,1.068
-0.721,0.379
-3.064,-2.902
-2.266,3.433
-1.461,0.513
2.787,-1.100
-4.158,0.040
-2.214,-3.693
-2.644,0.385
-1.108,2.910
2.292,-3.394
-2.470,-0.191
-2.064,-1.539
2.879,1.615
-0.935,0.471
-0.531,-4.783
-1.190,4.062
1.284,-0.246
2.354,-0.360
1.361,2.394
-2.756,1.407
3.412,-1.341
-0.351,1.490
0.351,3.455
-5.202,-0.711
1.838,-1.626
-1.167,-2.335
1.481,0.862
0.794,-3.394
1.867,0.907
-0.413,0.641
-1.211,-1.065
-2.177,0.073
1.522,1.670
-1.348,2.967
-1.759,1.020
-1.211,-0.167
0.547,-1.953
-4.247,-3.574
-1.791,-2.123
0.105,4.814
0.592,-1.791
1.253,-1.304
1.530,-1.424
1.528,-1.278
-0.936,-4.391
3.389,-0.047
-0.721,-2.288
-1.733,3.391
-0.279,1.384
-0.224,-2.145
-0.599,-1.103
2.289,-0.159
-1.552,-0.785
-0.085,-0.883
1.101,2.943
-1.907,1.255
1.885,3.216
-0.806,-2.968
-0.679,2.056
-0.070,3.595
-3.195,0.317
-0.659,0.774
1.183,1.299
-0.504,-0.763
-0.515,2.050
-1.524,-2.483
-0.737,-1.150
2.203,0.190
-1.533,0.793
-1.581,0.430
2.682,-0.728
-0.885,1.073
0.159,0.332
3.453,0.926
-1.101,-0.999
1.646,0.224
-0.451,-2.086
1.866,-1.661
2.642,0.067
1.159,0.041
-0.685,-1.147
1.056,-0.217
3.496,0.363
0.519,2.569
-1.627,-0.821
0.696,-3.744
-0.125,-0.663
-0.745,-3.447
-2.374,-1.513
-1.953,-2.125
3.238,0.877
1.058,-2.592
2.981,-1.891
1.915,0.424
-2.355,1.299
0.831,1.094
-2.256,0.033
-2.807,-2.013
-1.839,-3.799
-1.055,-0.898
1.641,-0.346
-0.314,3.134
0.767,0.039
-2.838,-0.909
2.577,0.509
1.067,1.326
-0.154,-0.517
-3.068,-1.410
3.275,-2.946
-1.041,-4.033
-0.258,-2.491
2.126,2.150
1.674,-2.944
-2.121,-0.952
1.791,0.838
-2.603,-1.030
1.774,-1.534
1.345,-2.365
-0.162,-0.003
-4.343,0.637
1.961,1.383
-0.826,-2.134
-0.223,0.305
-3.901,-6.190
3.124,0.682
-2.668,-3.684
0.689,1.928
-0.681,2.594
2.608,0.747
0.305,-0.479
1.335,-0.463
2.583,-0.494
-1.456,1.522
-3.734,1.781
-2.186,-0.838
1.667,0.151
-0.499,-1.957
0.049,-1.471
-0.090,-3.125
1.789,-0.927
-2.352,-1.976
-2.903,-0.493
-0.549,1.634
1.084,0.356
5.115,-2.458
1.071,0.961
-1.816,1.274
-2.371,-3.639
-1.921,-0.074
0.289,3.054
1.328,-0.330
-0.462,0.138
0.309,-0.956
-1.340,4.159
0.193,-0.284
-0.350,-1.712
-0.316,2.548
1.753,-1.272
-0.350,0.691
-3.185,0.920
1.684,-1.324
2.125,-3.158
0.553,1.630
1.465,1.732
-1.220,-1.684
2.145,1.868
2.175,-1.637
-1.219,0.947
-0.951,-4.813
1.056,5.719
-3.469,-1.832
1.606,3.123
3.029,-1.936
0.414,0.046
-1.028,-1.142
-0.123,-1.858
0.356,0.769
-1.408,-0.407
3.642,-3.057
1.725,-0.393
3.008,-0.307
2.809,-1.398
1.380,1.178
-2.187,-4.676
6.320,-0.116
0.541,-1.316
-1.461,0.083
-0.441,-1.578
4.447,-1.133
4.818,1.511
-2.183,0.506
2.002,2.242
1.563,-0.605
-2.253,1.236
-2.573,2.407
2.590,1.609
-1.382,1.737
-1.553,-0.409
-4.479,-2.649
0.066,-1.290
-4.647,-2.466
-1.729,0.847
1.279,1.152
2.103,2.486
-0.770,-0.288
-5.290,-1.041
-0.603,-2.736
2.016,0.530
0.982,-2.418
-0.584,0.197
0.938,-0.240
-2.553,-2.727
1.017,0.385
-2.755,-1.099
-2.587,0.433
-0.372,-0.867
0.365,3.743
0.389,-0.531
-2.961,1.151
1.452,5.215
-1.667,1.994
0.769,-2.569
2.237,1.524
-2.401,0.160
-0.630,-2.032
0.803,0.511
-2.037,-3.555
-2.769,-1.126
1.572,0.093
0.293,1.489
0.446,-1.202
-0.735,-0.596
1.628,2.860
1.156,1.727
-0.739,1.863
-2.091,2.262
0.247,-1.390
-0.464,2.010
0.082,0.457
-1.005,-0.638
0.687,-2.176
1.906,3.406
3.073,-1.872
1.789,-3.190
-1.209,2.037
-5.221,-1.003
-0.824,0.209
-1.671,-1.805
0.726,-0.291
0.980,-0.135
1.663,2.507
1.038,2.755
-2.888,2.027
1.603,-3.524
-0.347,-0.483
4.068,0.610
-2.191,0.100
-3.878,-0.336
-1.421,0.422
0.293,-1.550
2.043,-2.151
-3.651,2.313
-1.178,-3.981
0.908,-3.682
-0.460,1.801
1.126,-1.105
0.782,0.234
-1.203,0.326
-1.624,-1.894
0.737,1.725
-0.513,-0.349
0.106,1.335
0.352,1.297
-0.468,3.654
0.791,-1.451
-3.572,-0.900
-0.045,-0.137
1.131,1.423
0.269,-0.317
1.175,0.266
-1.516,-0.768
0.877,0.369
2.018,3.997
-1.369,-0.612
-1.718,-3.328
-0.239,-2.405
-1.943,-3.003
-1.241,-0.328
-2.224,0.975
1.238,-2.154
-1.502,2.395
2.575,2.419
2.834,0.815
2.796,0.414
