x,y
0.022,0.274
0.777,0.897
0.664,-0.071
-0.848,1.036
-0.004,0.043
-0.245,-0.943
-0.616,-0.623
-0.045,-0.021
-0.424,0.545
0.020,-0.054
-0.359,1.885
0.220,1.710
-0.764,-0.648
0.178,-0.710
0.330,-0.502
-1.554,-0.147
-4.079,0.247
0.588,-0.089
0.495,-0.075
0.219,0.134
0.621,-0.207
-0.031,0.101
-0.031,-0.805
0.357,0.044
-0.166,-1.051
-0.173,0.219
-0.073,-0.018
0.949,-1.078
4.150,0.518
0.231,0.293
0.104,-0.377
0.850,-0.876
-0.232,0.086
-0.059,-0.005
0.104,0.063
-0.432,-0.611
-0.261,-0.179
2.580,-5.040
-0.360,-0.159
0.182,-0.404
-1.155,-1.165
0.072,-0.341
-0.010,0.156
-1.665,-1.293
0.628,-0.799
-0.595,-2.124
-0.325,-0.245
-1.185,-0.700
0.588,-0.574
0.192,0.513
0.624,-0.877
-1.072,-0.187
-0.318,-0.979
0.246,-0.758
0.233,-2.227
0.431,-0.239
0.242,0.163
-0.138,-0.267
-0.084,-0.295
-0.018,0.011
0.354,0.170
0.065,0.593
0.037,0.009
0.504,-1.554
-3.936,0.615
-0.385,-1.908
0.212,-0.652
-0.312,-2.658
0.687,-0.028
1.799,4.617
0.601,-3.089
-0.404,1.261
-0.504,-0.343
1.192,-2.146
-0.627,-1.283
-0.195,-1.187
0.943,0.358
2.540,0.018
0.030,-0.062
-0.408,0.651
0.153,-0.010
0.125,-0.882
1.198,-0.472
0.156,-0.328
-0.723,-0.091
-0.025,-0.191
-1.564,0.296
-0.171,0.003
0.178,0.099
1.606,-7.298
0.183,-0.153
0.497,0.179
0.132,0.339
-0.300,0.116
0.484,0.125
0.337,0.690
0.393,0.418
-0.136,0.907
-0.218,-1.301
0.537,0.076
0.203,-0.336
0.093,0.080
-1.213,-0.078
0.120,-0.149
-0.018,0.215
-0.130,-0.062
1.093,-1.453
-1.038,0.288
-0.267,-0.473
0.113,0.933
0.720,-0.237
0.098,-0.151
0.090,1.065
0.720,0.200
-0.012,-0.022
-2.355,2.536
0.459,2.831
-1.780,2.414
0.096,-0.263
0.943,0.733
0.069,0.108
-0.207,-0.680
-0.493,1.104
-0.032,0.725
-0.328,0.100
0.038,-0.086
0.084,0.056
-0.013,-0.027
-0.051,1.632
-1.590,0.129
0.800,1.303
-0.657,1.867
-0.024,1.062
-0.154,-1.278
-1.193,-0.160
-0.271,-0.372
-1.195,-0.782
-0.192,-0.838
-0.079,-0.178
0.025,0.017
0.474,0.978
-1.180,2.777
-0.894,0.799
-0.014,-0.013
0.005,0.007
-0.071,-0.040
-0.117,0.036
0.044,-0.067
-1.017,1.013
1.725,3.129
0.209,0.467
0.423,0.915
0.192,0.311
0.419,-0.472
-0.135,-0.622
0.062,0.435
-0.023,0.044
0.027,-0.702
-2.235,0.909
-0.378,1.275
0.195,-0.417
0.699,1.119
0.594,-0.686
0.332,0.304
0.909,-1.915
-0.363,0.446
2.018,0.382
-0.234,0.554
0.755,0.816
-0.956,0.398
0.969,-1.193
0.007,0.054
4.961,1.250
1.293,0.825
0.173,1.571
-2.147,-0.983
0.004,0.006
0.512,0.485
-0.185,0.031
1.274,0.051
-2.011,-2.632
0.118,0.403
1.085,-0.537
0.006,-0.001
-0.071,-0.009
-0.172,-0.208
-0.613,1.459
0.223,-0.165
0.330,-3.405
0.673,-0.529
-0.030,0.160
0.126,0.036
-0.025,0.613
0.217,-0.052
0.283,-0.581
-0.938,-0.567
-0.878,0.308
0.190,0.025
0.307,-0.238
1.579,-3.408
0.198,0.296
1.005,2.003
-0.194,0.243
-0.050,-1.349
0.073,0.264
1.810,2.029
-1.199,-0.669
-0.226,-0.075
-0.802,0.193
-0.854,-2.990
0.514,-1.176
0.004,-0.498
-0.133,-0.262
-0.065,-0.137
-0.030,-0.073
-0.502,1.010
1.788,0.658
-0.823,5.097
-0.170,0.214
-0.075,-0.024
-2.932,1.207
-0.573,-0.016
-0.131,0.020
-0.104,0.117
-2.330,0.983
-0.402,-0.427
-0.528,0.644
0.275,0.218
0.989,0.236
2.345,-1.062
-0.019,-0.855
0.033,0.272
0.630,2.488
0.536,1.039
0.194,0.071
0.411,0.152
-3.481,-2.804
0.975,-0.512
1.146,0.313
0.317,2.143
0.093,-0.075
0.468,0.315
0.260,0.025
-0.069,0.274
-0.090,0.309
0.023,-0.016
-0.212,-0.621
-0.086,0.174
-1.271,-1.288
-0.264,0.081
0.401,-0.694
0.651,0.661
-0.113,-0.424
0.072,0.467
0.185,0.320
-0.287,-0.526
1.098,0.196
-0.137,-0.390
-0.542,-0.516
1.454,0.261
-1.006,-0.312
3.388,-0.013
2.473,1.073
-0.952,0.037
0.166,0.071
0.020,-1.254
-0.665,0.362
-3.114,0.189
0.757,0.272
-0.824,-0.315
-0.778,0.008
0.122,-0.168
-0.812,1.521
0.063,-0.063
-0.802,-1.640
0.018,-0.000
-0.634,0.967
1.610,-1.386
-0.127,-0.217
-1.028,1.006
0.260,-0.371
-0.139,-0.006
0.016,-2.122
0.069,-0.139
0.114,0.517
-0.068,-0.023
0.204,-0.189
-2.459,-0.489
-1.575,0.432
0.041,-2.370
0.042,1.834
1.488,1.882
0.049,0.072
-0.040,-0.052
-0.354,0.429
1.594,-0.254
0.056,-0.303
-0.261,0.077
-0.016,0.419
-0.012,-0.118
0.054,0.284
0.167,1.587
-0.228,-0.394
1.040,-0.216
0.616,-0.942
-0.490,-0.648
0.064,-0.222
-0.995,-0.931
-0.013,0.008
0.076,-0.018
0.055,-2.283
-1.270,0.331
0.006,-0.011
-0.448,0.160
-0.097,0.289
-0.057,0.243
-0.374,-0.458
-1.818,1.401
0.662,-0.570
-1.371,-2.399
1.681,-1.116
1.442,1.729
-0.059,-0.021
1.388,-1.186
0.314,-1.405
-0.575,0.269
0.466,-0.121
-0.106,0.035
0.284,-0.396
-0.653,-1.095
0.781,-0.677
0.086,-0.004
0.140,-0.162
0.384,-0.253
-0.331,0.047
0.904,-0.650
-0.455,-0.303
1.004,-0.999
1.652,0.574
-1.499,1.225
3.832,1.130
-1.480,-3.055
-0.589,-0.361
-0.114,0.014
0.421,-1.529
-0.186,-0.073
2.193,1.938
0.525,-0.260
3.101,0.826
0.407,-0.061
-0.035,0.197
-0.071,-0.358
0.558,-0.212
-0.256,-0.101
0.267,0.842
0.047,0.375
-0.379,-0.005
0.023,0.035
-0.427,-0.751
0.428,-0.927
-1.383,1.590
-0.131,-0.765
1.419,-0.720
-1.216,1.393
0.217,-0.193
0.218,-1.460
0.467,-1.198
1.798,-0.241
0.148,0.413
0.605,-0.383
-1.182,0.010
-2.919,2.975
0.819,0.761
-0.178,0.863
-0.341,-0.732
0.563,-0.675
0.314,-0.659
-0.516,-1.774
-0.320,0.293
-0.022,-0.212
0.001,1.349
-0.881,-0.144
0.088,-0.265
0.438,2.083
0.383,0.161
-0.231,0.263
-0.023,1.496
-0.945,-0.306
0.423,-1.276
-0.281,0.197
0.862,0.128
0.342,0.230
-0.761,-0.229
1.658,1.929
0.169,1.456
-0.334,-0.068
0.184,-0.545
-0.064,0.007
-0.368,0.138
-0.103,-0.066
1.096,-0.720
0.340,-0.133
-0.065,0.037
0.231,0.533
-0.533,0.193
-0.093,0.206
-0.728,0.606
0.630,-0.446
1.058,0.566
-0.089,-0.004
0.161,-1.868
-1.675,-0.287
-3.869,0.797
-0.719,1.888
-0.326,0.475
-1.451,0.311
-0.436,0.455
-0.236,-0.079
0.173,1.089
0.668,0.038
-1.082,0.584
-0.051,0.101
-0.607,0.343
-0.944,-0.209
-0.077,-0.169
0.390,-1.332
0.795,0.350
0.458,2.329
-0.161,-0.639
0.328,-0.284
-0.203,0.075
0.708,0.857
-4.313,0.563
1.051,0.553
2.667,-0.911
0.157,0.047
-0.068,0.217
-0.091,0.093
-0.032,-0.040
-0.063,-0.087
0.203,-0.626
-0.189,-0.177
0.680,1.553
-1.019,2.110
0.613,-0.037
-0.187,-0.363
0.071,1.146
0.142,0.360
0.221,0.106
0.670,1.097
1.558,-1.159
0.077,-0.182
0.443,0.571
1.627,-0.547
0.000,-0.020
-2.357,0.554
0.151,-0.423
0.242,0.065
0.000,0.023
-0.269,-0.475
-0.146,-0.407
0.916,-0.600
3.280,1.738
0.318,0.586
-0.630,0.008
0.929,-2.273
-0.874,2.520
1.991,2.281
0.702,-0.203
0.013,-0.019
1.886,0.149
0.711,0.573
0.942,0.860
0.065,-0.388
0.623,-2.532
-0.053,-0.089
0.875,-0.131
-0.189,-0.339
0.378,-0.118
0.130,0.140
0.954,0.193
0.339,0.398
-0.746,0.011
0.555,-0.273
0.273,0.501
2.247,0.038
1.373,-2.462
-0.022,0.001
0.843,0.955
-0.334,0.178
0.325,0.123
0.285,0.308
-0.202,0.041
-0.099,-0.888
0.782,0.621
-2.210,-0.373
0.047,-0.185
0.142,0.103
-1.356,-1.067
2.692,0.316
-2.502,0.227
1.077,-0.042
1.947,0.809
0.756,-1.985
1.201,1.796
0.642,-1.615
-0.113,-0.187
-0.002,-0.003
-1.455,-2.492
-1.017,0.605
2.079,3.049
-0.091,0.072
1.265,-0.768
-0.454,-0.633
0.383,0.997
0.464,0.914
-0.199,-0.109
1.223,-1.603
-2.563,1.025
0.908,-0.437
-0.525,0.293
-1.458,3.051
1.178,0.665
0.255,-0.170
0.449,-0.265
0.682,-0.963
-0.794,0.760
0.083,-0.013
0.478,0.407
-0.003,-0.000
-0.036,-0.017
3.575,-1.785
1.540,2.328
0.811,0.476
0.838,-1.171
-0.278,-2.683
-0.082,0.322
0.415,0.099
-0.745,0.537
-0.079,-0.051
0.247,0.922
0.202,0.148
-0.721,-0.365
0.434,-2.305
-0.620,0.451
-0.188,-0.012
-0.407,-2.413
0.195,0.896
-0.257,-0.161
-2.291,-1.751
0.073,-0.038
0.217,-1.524
0.852,-2.315
-0.777,0.189
0.215,-1.562
-0.064,0.265
0.018,0.003
-3.470,0.124
0.005,-0.332
-0.797,0.862
-0.042,-0.081
0.335,1.786
-0.150,-0.231
2.594,2.695
0.073,0.282
0.830,-0.705
0.181,-0.273
-0.322,-0.825
-0.032,0.005
1.631,-0.695
0.550,-0.465
0.386,0.434
0.291,-0.040
1.237,-0.763
-0.245,-0.077
0.617,0.098
-2.220,1.353
0.479,-0.377
-0.574,-0.272
0.030,0.766
-0.474,0.311
1.821,0.385
-0.009,-0.627
0.283,0.246
0.317,0.281
-0.863,-0.345
0.047,-0.040
-0.083,0.353
1.813,-0.412
1.177,0.286
-0.161,2.025
1.645,0.534
-0.434,0.301
-0.103,0.109
-0.307,-0.084
0.011,-0.077
-1.658,-1.246
-0.015,0.309
0.026,1.296
0.360,-0.241
0.013,0.080
-0.282,-1.193
-0.875,0.554
-0.014,0.100
-0.409,-0.777
0.574,0.107
0.210,0.170
-2.155,1.578
-0.001,0.002
-0.045,-1.862
-0.965,-0.064
-0.101,-0.778
0.583,0.539
0.381,-0.091
-1.103,-0.633
0.518,-1.658
-0.409,-0.911
-0.133,0.019
0.033,-0.001
-0.673,-1.078
-0.086,0.150
0.095,0.060
2.105,1.130
-0.113,0.161
1.455,0.322
-0.012,0.114
0.212,-0.139
0.121,-0.677
-0.023,-0.767
0.713,-0.502
2.338,1.991
0.149,-0.051
-0.072,0.184
0.311,-1.118
-1.640,2.492
-1.860,-1.071
0.009,0.087
0.050,0.110
-3.016,5.022
0.000,-0.006
1.226,-2.195
0.368,-0.021
0.004,0.009
0.573,0.253
0.171,6.118
-0.306,1.014
0.802,0.062
0.078,-0.542
0.676,-0.224
-0.640,-0.553
0.195,0.042
-0.294,-0.639
-0.254,-0.062
1.104,0.491
0.318,0.040
-0.714,-0.317
-1.456,-0.460
-0.507,-0.097
-0.122,-0.000
-0.748,0.288
0.021,-0.020
2.548,-1.020
-1.101,-0.731
0.059,-0.232
3.501,3.743
0.512,-0.397
-0.406,0.140
-0.915,0.107
0.031,0.016
-0.295,0.274
0.321,0.999
0.121,-0.480
-0.114,0.331
-0.037,0.110
-1.364,0.112
-0.892,-0.344
1.445,-2.366
-0.275,-0.058
-0.254,0.407
-0.073,-2.805
0.477,-0.321
0.308,-2.611
0.054,-0.032
0.044,-0.137
-1.862,-2.291
-0.103,0.130
0.395,-0.810
0.011,0.007
-0.291,-0.370
-0.132,1.987
0.637,0.444
0.099,0.199
-0.086,0.139
-1.225,0.972
0.381,0.365
-0.632,-0.160
-0.772,-0.187
-0.319,0.720
0.212,-0.326
0.191,-0.836
0.162,0.055
-0.063,0.076
0.421,0.026
-0.055,0.256
-0.070,2.190
0.053,-1.021
1.821,3.280
-1.751,-0.300
0.001,-0.128
0.443,0.361
-0.965,-0.339
-0.132,-0.699
2.303,-1.539
-4.660,-2.332
0.466,-1.070
0.170,0.111
0.239,0.355
-1.140,-0.380
0.018,0.851
0.075,0.797
0.118,-0.302
0.767,-0.721
-0.065,0.934
-0.020,0.097
-0.026,-0.204
0.573,-0.010
-0.110,-0.139
2.308,0.183
-0.731,1.312
0.491,-0.307
-0.050,-0.399
-0.060,0.383
0.007,-0.035
1.117,1.181
-0.406,0.361
0.306,0.620
-0.513,-0.865
1.403,0.820
-0.220,0.135
0.121,-0.413
-0.861,-0.543
0.202,-0.398
-0.260,0.013
-2.580,0.213
0.219,-0.792
0.327,-0.477
-1.541,-1.043
-1.096,-0.103
-0.151,0.446
2.473,-1.381
0.701,0.770
5.076,-0.873
-0.104,0.152
0.226,1.799
-0.072,-0.071
0.034,-0.049
0.459,-0.181
0.197,1.213
-0.010,-0.003
3.517,1.280
-0.796,-0.021
-0.230,-2.435
0.051,-0.956
0.655,-0.408
0.023,0.551
-0.471,-0.076
-2.211,4.606
-0.031,1.631
-0.210,-0.471
-0.499,-0.012
0.093,-0.004
-0.059,-0.375
-0.004,0.000
-0.506,-0.191
-0.350,-0.012
1.241,-1.479
0.398,-0.057
3.778,2.624
-0.987,-1.287
-0.433,-0.088
0.033,-0.086
0.003,0.059
0.028,-0.273
0.013,0.023
-1.348,-1.003
-0.064,0.208
0.061,0.625
-0.141,-1.166
-1.031,-0.278
0.087,0.486
0.981,0.360
-0.054,-0.034
0.073,-0.249
-0.120,0.100
0.114,0.032
-6.462,3.043
0.181,-0.125
0.913,-1.112
-0.135,-0.023
-0.214,2.075
0.035,-0.139
2.200,-2.367
-0.651,0.430
-0.015,-0.005
-0.067,-0.143
1.096,-0.489
0.544,1.002
0.168,0.108
0.393,-0.676
0.517,0.032
-4.008,1.769
0.603,-0.413
-0.148,0.151
0.590,-0.124
-0.537,-0.987
-0.000,-0.032
1.385,2.431
0.807,1.979
0.395,-0.160
1.807,-1.000
-0.208,0.093
1.161,1.701
-0.064,0.009
-0.806,0.346
-0.156,0.066
0.256,-0.597
0.249,-0.483
0.332,-0.288
0.138,1.181
0.825,1.810
0.166,0.097
-0.313,1.505
0.085,0.058
-3.699,-0.891
-0.678,0.195
-0.558,0.363
-0.159,-0.088
0.193,-0.745
-0.144,-0.103
-0.060,0.021
-0.232,0.078
-3.430,-0.966
0.011,-0.306
-0.111,0.212
-0.737,0.829
1.281,0.151
-0.214,-0.416
-1.484,-1.789
0.221,0.070
-1.241,-0.982
1.805,-2.721
-0.491,-0.585
-0.090,-0.054
-0.481,-2.615
0.095,-0.232
0.458,0.089
-0.221,0.070
-0.283,-0.352
3.743,2.398
0.179,0.384
-0.338,-0.587
0.393,-0.191
-0.254,2.614
0.219,-2.681
-1.782,-2.533
0.282,0.193
-0.060,0.263
0.021,0.007
-0.848,0.447
-0.211,0.084
-2.873,1.565
-2.568,1.956
-2.204,-1.844
-0.010,-0.029
-0.605,-0.988
0.630,-0.256
0.211,0.525
1.066,0.579
0.410,-0.177
-0.304,-0.772
0.127,0.037
0.788,-1.547
0.925,-0.489
-0.239,0.913
-0.615,-0.044
-0.655,0.644
-1.115,-0.243
0.016,-0.003
0.122,-0.168
0.020,0.019
-0.005,0.081
-0.089,0.273
0.181,-1.346
1.074,-0.405
-1.094,0.761
3.089,2.563
-0.406,1.232
0.532,1.448
0.094,0.329
-0.959,-0.927
0.683,0.586
-0.504,-0.368
-0.075,0.088
-0.227,0.359
0.467,-1.746
1.142,0.767
1.023,-0.999
0.099,0.024
-0.960,0.176
1.680,-0.723
-0.051,0.045
-2.844,-1.272
0.190,0.454
2.266,-0.041
0.227,-0.833
-0.040,0.004
-0.098,-0.457
1.206,-1.647
-2.312,1.912
-1.512,-0.965
-0.085,-0.025
-0.040,-0.207
0.035,0.407
0.074,0.043
0.603,0.002
-0.010,-0.013
-0.397,-0.037
0.527,-0.009
1.071,0.690
-1.281,-4.687
-2.108,-1.541
0.355,-1.551
1.464,-0.553
-1.959,-0.606
-0.328,0.537
0.031,-0.203
-1.944,-0.470
-0.251,-0.273
0.116,-0.248
0.059,0.266
0.231,0.997
0.124,-0.236
-0.049,0.037
1.983,-2.186
0.014,0.961
-1.786,-2.000
0.614,0.898
-1.886,-1.708
0.013,-0.394
-0.340,0.103
3.134,0.708
-0.440,-0.448
-1.733,-0.285
0.526,-1.467
0.793,-0.059
0.502,-0.192
0.007,0.195
0.023,0.731
0.203,1.440
-0.216,-0.151
-0.591,-0.370
0.276,-0.267
-0.723,-0.708
1.290,1.297
-0.007,0.004
-0.077,-0.846
-0.252,-0.197
0.796,0.321
-0.138,0.471
0.503,0.233
-1.676,0.645
0.401,0.166
0.436,-0.577
0.284,-3.957
0.530,0.518
0.171,0.805
0.969,-0.442
-1.715,1.234
-0.002,0.012
-0.112,0.221
0.405,0.049
-0.552,0.268
0.210,0.132
-1.261,2.123
0.505,0.213
0.014,-0.022
-1.468,-0.377
-0.136,-1.041
-0.349,-0.312
0.368,0.936
-1.383,-1.590
-0.044,0.032
-0.933,-0.387
-0.106,0.220
-0.390,0.251
0.408,2.301
-0.181,0.091
0.274,0.226
1.201,-1.415
-0.480,0.679
-0.906,0.617
0.744,0.269
0.777,0.088
1.090,2.304
0.355,5.151
0.452,-0.841
-0.370,1.127
-3.209,2.298
-0.236,-0.631
-0.089,0.012
-1.752,-0.009
0.464,0.742
0.028,0.209
-0.986,-0.982
0.898,-0.031
0.894,0.761
0.878,-1.001
-0.429,-0.275
0.087,-1.555
-0.199,0.154
1.051,0.646
2.603,0.320
-1.089,1.785
-0.149,0.105
-1.236,-0.437
0.274,-0.090
-0.984,-0.454
0.459,-0.580
0.799,-0.103
-0.340,-0.398
0.012,-0.198
2.646,1.972
-0.506,0.240
-0.465,-1.176
-0.799,0.747
-0.480,1.778
0.180,-0.147
-0.588,-0.482
-1.368,0.075
0.419,0.067
-1.903,-0.624
0.019,-0.219
-3.776,-0.561
1.412,0.621
-0.165,-0.162
0.165,-0.087
0.971,-0.143
0.379,-0.550
0.952,0.090
1.264,0.951
1.139,0.179
-0.008,-0.001
-0.093,-0.474
-1.368,-2.402
-2.125,-3.134
-1.752,0.346
0.560,0.322
-0.198,-0.181
-0.093,-0.060
-1.093,0.038
-1.318,-0.793
-0.602,1.786
-0.409,-1.784
1.420,-0.216
-0.096,0.075
0.062,0.165
-0.140,-0.646
0.159,-0.203
-0.054,0.193
-0.939,0.329
1.782,-0.017
-0.003,-0.810
0.027,-0.740
-2.090,1.039
-0.444,-0.383
0.021,0.113
-0.070,-0.070
0.508,0.591
0.386,0.128
-0.067,-0.079
0.030,0.022
-0.393,-0.270
-1.176,-1.637
0.001,0.162
-2.294,3.555
-0.701,-1.990
0.445,0.740
0.178,-0.460
0.169,0.211
-0.416,-0.108
-0.143,-0.956
0.397,-0.784
1.710,-2.950
-1.214,-1.401
-0.141,0.418
-0.008,-0.162
0.009,-0.261
-0.456,-1.321
0.375,-0.444
1.308,-0.906
0.121,0.026
0.007,-0.003
-0.865,0.455
1.171,0.439
0.506,-0.194
-0.036,0.026
-1.590,0.413
-0.622,0.357
-0.699,0.257
0.054,0.015
4.506,0.496
-1.153,0.705
0.430,0.181
-0.624,0.980
-1.887,2.161
0.492,0.047
0.596,-1.533
1.057,0.876
-0.041,0.330
-0.090,0.372
0.471,2.517
0.301,-0.129
0.809,-0.788
0.051,0.010
-0.005,-0.003
0.562,-0.225
-0.152,-1.422
2.355,-1.602
0.272,1.983
-1.257,-0.138
1.883,-1.122
-2.010,0.130
0.345,0.438
0.223,-1.348
1.190,0.091
-0.035,-0.076
1.333,0.376
0.053,0.114
0.272,-0.399
0.411,0.081
2.767,-1.049
-1.189,-0.497
0.661,-0.682
-0.106,0.032
0.038,-0.108
-0.100,0.096
0.542,0.069
0.646,-0.074
1.136,-0.005
-0.746,0.482
-1.429,0.675
-0.017,0.160
-0.661,0.127
-1.324,-0.505
0.005,-0.140
-0.233,0.668
-0.057,0.003
-0.178,0.590
-0.046,-0.102
-0.076,0.000
-0.608,-0.008
0.026,-0.302
0.029,-0.071
-0.989,3.102
1.807,1.337
0.909,0.768
1.033,1.107
-3.379,-3.897
-0.093,-0.159
1.314,-0.624
-0.337,1.150
-0.023,0.047
0.097,0.078
-0.007,-0.024
-1.864,-0.174
-0.710,0.634
-0.110,-1.584
1.196,0.493
-1.662,-0.578
1.037,-1.303
-6.088,-0.396
-0.820,0.224
0.306,0.373
0.071,-0.220
-0.524,-0.475
-0.913,0.348
-0.333,-1.019
-0.078,-0.122
-0.678,-0.140
2.185,1.162
-0.982,0.570
-0.464,0.151
-0.025,2.431
-0.076,0.003
0.011,-0.010
-0.931,1.744
0.070,1.570
-0.385,0.544
0.158,0.127
1.086,-1.063
-0.552,0.146
-2.169,-0.339
-0.151,-0.118
-0.038,2.254
-0.285,-0.058
-0.677,0.474
-0.649,-0.840
0.705,1.060
0.337,0.010
1.684,-1.197
-0.399,0.347
-0.563,0.272
-0.266,0.915
0.321,-0.196
-0.386,0.273
2.193,2.563
0.434,0.490
-0.797,0.901
2.245,-2.013
0.033,-0.069
-0.327,0.031
-0.072,-0.019
0.656,-0.849
0.928,0.339
0.008,0.007
-0.544,0.170
0.559,0.869
-0.944,-1.194
-1.324,-1.506
-0.097,0.286
0.104,0.331
1.023,0.696
0.088,-0.076
-0.421,-0.713
-0.353,-0.611
0.474,0.031
0.997,-0.455
-0.078,-0.955
-3.220,2.188
-0.068,-0.010
-1.173,-0.347
-0.916,0.073
2.021,1.349
0.104,0.547
0.113,0.360
0.462,0.425
-0.017,-1.070
-3.032,0.536
0.364,0.595
-2.813,4.091
0.165,-0.413
-0.735,-1.500
0.139,0.586
0.057,-0.084
0.483,0.459
0.027,-0.030
0.118,-0.024
1.685,-1.262
0.195,0.013
0.103,-0.258
-0.018,-0.564
-2.632,-2.275
-0.479,0.134
-0.133,-0.062
0.142,0.437
-0.499,-0.237
-1.849,-0.595
0.199,-0.105
-1.777,-1.743
0.174,0.136
-0.512,-0.307
0.249,0.651
-0.071,-0.065
-0.398,0.069
-0.164,-0.037
0.457,-0.223
1.083,0.096
0.208,0.345
-0.175,0.271
0.526,0.294
-0.095,0.106
0.961,0.181
0.049,0.177
0.124,-0.077
0.833,-0.509
0.026,-0.007
-0.034,0.091
0.684,0.324
0.196,-0.079
0.813,0.155
0.097,-0.111
-5.316,-3.168
0.134,0.168
1.112,-0.274
1.064,-1.343
-0.019,-0.237
0.214,-0.771
-0.375,0.171
-0.398,-0.089
-1.306,1.214
0.481,0.084
-0.674,-0.142
-0.509,0.624
0.690,-1.962
-0.429,0.482
0.153,0.777
0.567,-0.732
1.992,-1.137
0.188,-0.600
0.788,-0.673
0.665,-1.639
-0.061,-0.031
0.064,-0.013
-2.523,4.659
0.073,0.187
0.107,0.130
-0.852,-0.707
0.287,0.147
0.010,0.024
-1.141,2.696
-0.563,0.437
0.169,-0.960
-0.455,1.453
-0.128,-0.160
-0.630,0.685
-1.336,1.803
-0.122,-0.163
0.551,0.746
0.152,0.036
0.073,0.033
-0.173,0.081
2.204,-0.310
0.016,-0.045
-1.269,0.053
-0.891,-0.549
-0.532,0.284
0.579,0.824
0.513,-0.068
-0.365,1.766
0.722,-0.071
3.500,-0.021
1.145,0.775
0.577,0.462
-0.042,1.697
0.423,0.348
-0.462,-0.795
0.154,1.538
-0.215,0.151
0.005,-0.535
-0.201,0.008
0.410,-0.401
0.474,1.529
-0.171,-0.266
0.335,-0.111
0.047,-0.103
-0.127,1.712
1.275,-0.969
-0.042,0.034
0.205,1.591
-0.314,-0.172
0.713,1.602
-0.074,-0.292
-0.135,-0.337
2.284,-5.099
-0.259,2.724
0.864,-0.891
-1.233,1.033
0.688,-0.166
1.878,-2.660
-0.416,1.046
0.656,-0.365
0.344,-0.296
0.062,-0.363
0.389,0.701
-0.398,-0.926
-1.521,2.784
-0.913,1.663
1.430,0.100
0.213,0.241
-0.236,-0.049
-0.341,0.008
0.017,0.331
0.761,-0.518
-0.069,0.022
-0.456,-0.394
-3.812,-4.427
0.947,1.897
-0.002,-0.003
0.191,-0.031
-3.801,-0.313
0.446,-0.579
0.436,-0.202
-0.087,0.261
0.244,0.879
-0.770,0.347
0.103,-0.099
2.417,-0.899
-0.465,0.002
-0.126,0.110
-0.251,0.581
1.071,-0.028
0.407,0.657
0.135,0.054
-0.001,0.004
-0.382,-0.389
-0.884,0.985
-0.139,0.234
-2.930,-0.076
-0.140,-0.238
-0.094,0.229
-0.038,0.550
0.630,-0.855
-0.796,-0.012
-0.328,-0.519
0.231,0.035
-0.693,0.294
-0.901,5.193
-0.742,-0.490
0.481,-0.028
0.305,-0.085
0.151,-0.079
-0.266,-0.271
-0.045,0.611
-0.143,-0.032
-0.066,-0.110
0.742,-0.937
-0.128,0.935
-1.079,0.764
0.424,-2.814
-1.665,-1.287
-3.920,0.464
0.061,-0.039
-3.231,1.350
-1.208,0.238
-2.366,1.063
-0.790,-0.461
-0.127,0.254
-0.029,0.010
2.612,0.148
-1.008,0.901
-2.161,0.964
-0.424,0.026
-2.689,-0.650
-2.913,2.311
-0.020,-0.283
-0.058,-0.671
-0.144,-0.468
0.048,-0.060
1.455,-0.348
0.253,0.060
2.467,0.823
-0.116,-0.280
-0.144,-0.884
-0.332,1.233
-0.111,-0.129
0.340,-0.620
0.476,-1.076
1.373,-1.931
0.116,-1.577
-0.056,-0.344
-2.332,-3.737
-0.121,0.544
0.496,-0.003
1.281,-0.053
-0.244,1.227
-1.157,-0.157
0.284,-0.693
-0.001,-0.000
-0.131,0.154
-0.765,3.102
-0.494,-1.509
0.370,0.142
0.948,0.280
-0.315,-0.124
0.855,-0.199
-1.680,2.231
2.854,-0.982
-0.058,-0.095
0.062,0.031
-0.533,-1.393
0.405,-1.314
-0.126,0.194
-1.842,0.098
2.483,0.270
2.843,0.527
-0.080,-0.201
-0.083,-0.107
-1.132,-1.339
1.586,0.579
0.161,0.242
1.261,0.962
-0.134,-0.032
0.150,-0.647
-0.287,0.862
-0.023,-0.858
0.094,-0.086
0.060,0.002
0.310,-0.919
0.448,0.056
0.042,0.151
0.540,-0.808
-0.863,-0.452
0.221,0.223
-0.161,0.088
0.067,0.032
-3.294,-2.100
-0.716,0.005
1.452,1.812
-1.552,-1.186
-0.130,-1.038
0.320,0.100
-1.636,2.106
-0.540,-0.389
-0.101,-0.145
-1.111,2.058
1.024,-0.554
0.557,-0.560
1.215,0.137
0.002,1.493
-0.243,-1.590
-1.051,-0.345
0.264,0.068
1.385,0.369
-0.352,0.086
-0.070,0.009
-0.459,-0.101
1.539,0.986
-0.237,-0.037
0.264,0.681
-0.306,-0.619
0.374,0.124
-0.125,-0.333
-0.014,-0.184
0.509,0.597
2.569,-0.964
0.435,1.065
0.153,0.774
0.082,-0.088
1.326,0.965
0.884,1.603
-0.038,-0.471
0.838,-0.453
2.013,-1.785
-0.664,-1.744
0.043,-0.084
-0.821,-0.021
1.536,-0.773
0.390,-1.470
-0.062,0.026
2.091,-1.560
0.008,-0.011
0.228,-2.500
-0.003,0.031
0.046,0.096
-0.079,0.279
-0.322,-0.629
